season,round,lap,position,driverId,time
2021,1,15,7,tsunoda,1:40.580
2021,1,15,8,norris,1:35.679
2021,1,15,9,leclerc,1:35.955
2021,1,15,10,ricciardo,1:36.081
2021,1,15,11,alonso,1:37.447
2021,1,15,12,stroll,1:36.841
2021,1,15,13,raikkonen,1:36.336
2021,1,15,14,ocon,1:36.659
2021,1,15,15,giovinazzi,1:36.790
2021,1,15,16,russell,1:36.811
2021,1,15,17,gasly,1:38.001
2021,1,15,18,latifi,1:59.286
2021,1,15,19,mick_schumacher,2:01.871
2021,1,16,1,max_verstappen,1:37.033
2021,1,16,2,bottas,1:39.534
2021,1,16,3,hamilton,1:35.104
2021,1,16,4,perez,1:36.526
2021,1,16,5,norris,1:36.344
2021,1,16,6,leclerc,1:36.415
2021,1,16,7,vettel,1:39.302
2021,1,16,8,ricciardo,1:36.790
2021,1,16,9,alonso,1:37.183
2021,1,16,10,stroll,1:37.065
2021,1,16,11,sainz,1:56.548
2021,1,16,12,raikkonen,1:37.309
2021,1,16,13,ocon,1:37.030
2021,1,16,14,tsunoda,1:57.127
2021,1,16,15,giovinazzi,1:37.458
2021,1,16,16,russell,1:37.105
2021,1,16,17,gasly,1:37.993
2021,1,16,18,latifi,1:36.602
2021,1,16,19,mick_schumacher,1:37.351
2021,1,17,1,max_verstappen,1:39.153
2021,1,17,2,hamilton,1:35.099
2021,1,17,3,perez,1:37.062
2021,1,17,4,bottas,1:54.719
2021,1,17,5,norris,1:36.239
2021,1,17,6,leclerc,1:36.936
2021,1,17,7,vettel,1:38.734
2021,1,17,8,ricciardo,1:36.542
2021,1,17,9,stroll,1:36.333
2021,1,17,10,alonso,1:37.797
2021,1,17,11,sainz,1:36.150
2021,1,17,12,raikkonen,1:37.169
2021,1,17,13,ocon,1:37.242
2021,1,17,14,tsunoda,1:36.147
2021,1,17,15,giovinazzi,1:37.201
2021,1,17,16,russell,1:36.771
2021,1,17,17,gasly,1:38.415
2021,1,17,18,latifi,1:37.665
2021,1,17,19,mick_schumacher,1:37.627
2021,1,18,1,hamilton,1:35.266
2021,1,18,2,max_verstappen,1:55.532
2021,1,18,3,bottas,1:35.038
2021,1,18,4,perez,1:38.124
2021,1,18,5,norris,1:36.045
2021,1,18,6,leclerc,1:36.432
2021,1,18,7,vettel,1:38.717
2021,1,18,8,ricciardo,1:37.424
2021,1,18,9,stroll,1:36.951
2021,1,18,10,alonso,1:36.984
2021,1,18,11,sainz,1:36.364
2021,1,18,12,raikkonen,1:37.151
2021,1,18,13,ocon,1:37.095
2021,1,18,14,tsunoda,1:36.149
2021,1,18,15,giovinazzi,1:37.139
2021,1,18,16,russell,1:37.199
2021,1,18,17,latifi,1:37.508
2021,1,18,18,gasly,1:39.272
2021,1,18,19,mick_schumacher,1:37.740
2021,1,19,1,hamilton,1:35.346
2021,1,19,2,max_verstappen,1:34.421
2021,1,19,3,bottas,1:34.518
2021,1,19,4,perez,1:39.720
2021,1,19,5,norris,1:36.084
2021,1,19,6,leclerc,1:36.289
2021,1,19,7,ricciardo,1:36.383
2021,1,19,8,vettel,1:39.071
2021,1,19,9,stroll,1:38.008
2021,1,19,10,alonso,1:37.506
2021,1,19,11,sainz,1:36.450
2021,1,19,12,raikkonen,1:37.121
2021,1,19,13,ocon,1:36.674
2021,1,19,14,tsunoda,1:35.979
2021,1,19,15,giovinazzi,1:37.005
2021,1,19,16,russell,1:37.319
2021,1,19,17,latifi,1:37.644
2021,1,19,18,gasly,1:40.838
2021,1,19,19,mick_schumacher,1:37.944
2021,1,20,1,hamilton,1:35.324
2021,1,20,2,max_verstappen,1:34.870
2021,1,20,3,bottas,1:34.774
2021,1,20,4,norris,1:36.463
2021,1,20,5,leclerc,1:36.603
2021,1,20,6,ricciardo,1:36.622
2021,1,20,7,stroll,1:36.451
2021,1,20,8,vettel,1:39.584
2021,1,20,9,alonso,1:39.078
2021,1,20,10,sainz,1:38.966
2021,1,20,11,raikkonen,1:36.923
2021,1,20,12,perez,1:56.512
2021,1,20,13,ocon,1:38.408
2021,1,20,14,tsunoda,1:38.319
2021,1,20,15,giovinazzi,1:37.279
2021,1,20,16,russell,1:37.643
2021,1,20,17,latifi,1:37.447
2021,1,20,18,mick_schumacher,1:38.231
2021,1,20,19,gasly,1:59.290
2021,1,21,1,hamilton,1:35.837
2021,1,21,2,max_verstappen,1:34.829
2021,1,21,3,bottas,1:35.098
2021,1,21,4,norris,1:36.569
2021,1,21,5,leclerc,1:36.721
2021,1,21,6,ricciardo,1:36.664
2021,1,21,7,stroll,1:37.206
2021,1,21,8,sainz,1:36.702
2021,1,21,9,perez,1:35.721
2021,1,21,10,vettel,1:39.996
2021,1,21,11,alonso,1:40.090
2021,1,21,12,raikkonen,1:37.665
2021,1,21,13,tsunoda,1:37.210
2021,1,21,14,ocon,1:38.677
2021,1,21,15,giovinazzi,1:37.387
2021,1,21,16,russell,1:37.711
2021,1,21,17,latifi,1:37.556
2021,1,21,18,mick_schumacher,1:38.020
2021,1,21,19,gasly,1:36.483
2021,1,22,1,hamilton,1:35.539
2021,1,22,2,max_verstappen,1:35.159
2021,1,22,3,bottas,1:35.077
2021,1,22,4,norris,1:36.371
2021,1,22,5,leclerc,1:36.457
2021,1,22,6,ricciardo,1:36.682
2021,1,22,7,stroll,1:36.957
2021,1,22,8,sainz,1:36.516
2021,1,22,9,perez,1:35.633
2021,1,22,10,alonso,1:37.759
2021,1,22,11,raikkonen,1:37.571
2021,1,22,12,vettel,1:40.754
2021,1,22,13,tsunoda,1:36.558
2021,1,22,14,ocon,1:37.317
2021,1,22,15,giovinazzi,1:37.442
2021,1,22,16,russell,1:37.683
2021,1,22,17,latifi,1:37.618
2021,1,22,18,mick_schumacher,1:37.670
2021,1,22,19,gasly,1:36.475
2021,1,23,1,hamilton,1:35.219
2021,1,23,2,max_verstappen,1:35.122
2021,1,23,3,bottas,1:35.092
2021,1,23,4,norris,1:36.547
2021,1,23,5,leclerc,1:36.195
2021,1,23,6,ricciardo,1:36.494
2021,1,23,7,stroll,1:36.843
2021,1,23,8,sainz,1:36.236
2021,1,23,9,perez,1:35.807
2021,1,23,10,raikkonen,1:36.985
2021,1,23,11,alonso,1:38.377
2021,1,23,12,vettel,1:38.631
2021,1,23,13,tsunoda,1:37.306
2021,1,23,14,ocon,1:37.362
2021,1,23,15,giovinazzi,1:36.936
2021,1,23,16,russell,1:37.412
2021,1,23,17,latifi,1:37.320
2021,1,23,18,mick_schumacher,1:37.578
2021,1,23,19,gasly,1:36.421
2021,1,24,1,hamilton,1:35.087
2021,1,24,2,max_verstappen,1:35.207
2021,1,24,3,bottas,1:35.193
2021,1,24,4,norris,1:36.409
2021,1,24,5,leclerc,1:36.338
2021,1,24,6,ricciardo,1:36.307
2021,1,24,7,stroll,1:36.697
2021,1,24,8,sainz,1:36.279
2021,1,24,9,perez,1:35.964
2021,1,24,10,raikkonen,1:36.897
2021,1,24,11,alonso,1:37.604
2021,1,24,12,tsunoda,1:36.154
2021,1,24,13,ocon,1:37.422
2021,1,24,14,vettel,1:41.508
2021,1,24,15,giovinazzi,1:37.236
2021,1,24,16,russell,1:37.197
2021,1,24,17,latifi,1:38.097
2021,1,24,18,mick_schumacher,1:37.595
2021,1,24,19,gasly,1:36.519
2021,1,25,1,hamilton,1:35.359
2021,1,25,2,max_verstappen,1:35.044
2021,1,25,3,bottas,1:35.022
2021,1,25,4,norris,1:36.565
2021,1,25,5,leclerc,1:36.428
2021,1,25,6,ricciardo,1:36.675
2021,1,25,7,stroll,1:36.879
2021,1,25,8,perez,1:35.526
2021,1,25,9,sainz,1:37.598
2021,1,25,10,raikkonen,1:37.019
2021,1,25,11,alonso,1:37.596
2021,1,25,12,tsunoda,1:36.824
2021,1,25,13,ocon,1:36.904
2021,1,25,14,giovinazzi,1:36.899
2021,1,25,15,russell,1:37.238
2021,1,25,16,latifi,1:37.694
2021,1,25,17,vettel,1:56.594
2021,1,25,18,mick_schumacher,1:37.779
2021,1,25,19,gasly,1:36.472
2021,1,26,1,hamilton,1:35.622
2021,1,26,2,max_verstappen,1:34.958
2021,1,26,3,bottas,1:35.308
2021,1,26,4,norris,1:36.152
2021,1,26,5,leclerc,1:36.406
2021,1,26,6,ricciardo,1:36.505
2021,1,26,7,stroll,1:36.914
2021,1,26,8,perez,1:36.592
2021,1,26,9,sainz,1:36.686
2021,1,26,10,raikkonen,1:36.852
2021,1,26,11,tsunoda,1:36.195
2021,1,26,12,alonso,1:38.758
2021,1,26,13,ocon,1:37.316
2021,1,26,14,giovinazzi,1:36.918
2021,1,26,15,russell,1:37.378
2021,1,26,16,latifi,1:38.179
2021,1,26,17,vettel,1:35.566
2021,1,26,18,mick_schumacher,1:38.144
2021,1,26,19,gasly,1:36.890
2021,1,27,1,hamilton,1:35.940
2021,1,27,2,max_verstappen,1:35.118
2021,1,27,3,bottas,1:35.469
2021,1,27,4,norris,1:36.290
2021,1,27,5,leclerc,1:36.616
2021,1,27,6,ricciardo,1:36.334
2021,1,27,7,perez,1:35.221
2021,1,27,8,stroll,1:37.700
2021,1,27,9,sainz,1:36.574
2021,1,27,10,raikkonen,1:36.495
2021,1,27,11,tsunoda,1:36.657
2021,1,27,12,alonso,1:37.447
2021,1,27,13,ocon,1:37.104
2021,1,27,14,giovinazzi,1:37.210
2021,1,27,15,russell,1:37.711
2021,1,27,16,latifi,1:38.149
2021,1,27,17,vettel,1:36.045
2021,1,27,18,gasly,1:36.394
2021,1,27,19,mick_schumacher,1:38.957
2021,1,28,1,max_verstappen,1:35.126
2021,1,28,2,hamilton,1:37.835
2021,1,28,3,bottas,1:35.376
2021,1,28,4,norris,1:36.577
2021,1,28,5,leclerc,1:36.555
2021,1,28,6,ricciardo,1:36.530
2021,1,28,7,perez,1:35.488
2021,1,28,8,sainz,1:36.842
2021,1,28,9,stroll,1:39.588
2021,1,28,10,raikkonen,1:36.531
2021,1,28,11,tsunoda,1:36.870
2021,1,28,12,alonso,1:37.791
2021,1,28,13,ocon,1:37.206
2021,1,28,14,giovinazzi,1:36.940
2021,1,28,15,russell,1:37.001
2021,1,28,16,latifi,1:37.802
2021,1,28,17,vettel,1:36.341
2021,1,28,18,gasly,1:36.512
2021,1,28,19,mick_schumacher,1:37.677
2021,1,29,1,max_verstappen,1:35.282
2021,1,29,2,bottas,1:35.915
2021,1,29,3,hamilton,1:55.194
2021,1,29,4,norris,1:36.646
2021,1,29,5,leclerc,1:37.096
2021,1,29,6,ricciardo,1:36.593
2021,1,29,7,perez,1:35.877
2021,1,29,8,sainz,1:36.020
2021,1,29,9,raikkonen,1:39.035
2021,1,29,10,tsunoda,1:36.844
2021,1,29,11,ocon,1:37.430
2021,1,29,12,alonso,1:40.108
2021,1,29,13,giovinazzi,1:36.987
2021,1,29,14,russell,1:37.666
2021,1,29,15,stroll,1:57.513
2021,1,29,16,vettel,1:36.434
2021,1,29,17,latifi,1:39.666
2021,1,29,18,gasly,1:36.217
2021,1,29,19,mick_schumacher,1:38.250
2021,1,30,1,max_verstappen,1:35.476
2021,1,30,2,bottas,1:38.028
2021,1,30,3,hamilton,1:34.365
2021,1,30,4,norris,1:36.417
2021,1,30,5,leclerc,1:36.871
2021,1,30,6,ricciardo,1:36.811
2021,1,30,7,perez,1:35.713
2021,1,30,8,sainz,1:36.217
2021,1,30,9,tsunoda,1:36.705
2021,1,30,10,ocon,1:37.408
2021,1,30,11,giovinazzi,1:39.490
2021,1,30,12,russell,1:37.777
2021,1,30,13,stroll,1:36.023
2021,1,30,14,raikkonen,1:56.634
2021,1,30,15,vettel,1:36.260
2021,1,30,16,latifi,1:38.422
2021,1,30,17,alonso,1:57.522
2021,1,30,18,gasly,1:36.061
2021,1,30,19,mick_schumacher,1:38.899
2021,1,31,1,max_verstappen,1:35.054
2021,1,31,2,hamilton,1:35.305
2021,1,31,3,norris,1:36.515
2021,1,31,4,leclerc,1:37.108
2021,1,31,5,bottas,2:03.818
2021,1,31,6,ricciardo,1:37.068
2021,1,31,7,perez,1:36.302
2021,1,31,8,sainz,1:36.273
2021,1,31,9,tsunoda,1:36.663
2021,1,31,10,ocon,1:39.268
2021,1,31,11,stroll,1:34.865
2021,1,31,12,russell,1:37.962
2021,1,31,13,raikkonen,1:36.452
2021,1,31,14,vettel,1:36.185
2021,1,31,15,alonso,1:36.063
2021,1,31,16,latifi,1:39.096
2021,1,31,17,giovinazzi,1:56.373
2021,1,31,18,gasly,1:36.185
2021,1,31,19,mick_schumacher,1:38.322
2021,1,32,1,max_verstappen,1:35.378
2021,1,32,2,hamilton,1:34.729
2021,1,32,3,norris,1:36.616
2021,1,32,4,bottas,1:35.120
2021,1,32,5,leclerc,1:39.973
2021,1,32,6,perez,1:35.458
2021,1,32,7,ricciardo,1:39.803
2021,1,32,8,sainz,1:36.469
2021,1,32,9,tsunoda,1:36.654
2021,1,32,10,stroll,1:35.279
2021,1,32,11,russell,1:37.675
2021,1,32,12,raikkonen,1:36.941
2021,1,32,13,vettel,1:36.335
2021,1,32,14,giovinazzi,1:35.122
2021,1,32,15,ocon,1:56.314
2021,1,32,16,alonso,1:42.313
2021,1,32,17,latifi,1:42.667
2021,1,32,18,gasly,1:36.452
2021,1,32,19,mick_schumacher,1:38.641
2021,1,33,1,max_verstappen,1:35.286
2021,1,33,2,hamilton,1:35.041
2021,1,33,3,norris,1:39.275
2021,1,33,4,bottas,1:34.457
2021,1,33,5,perez,1:36.547
2021,1,33,6,sainz,1:37.141
2021,1,33,7,leclerc,1:55.256
2021,1,33,8,tsunoda,1:39.388
2021,1,33,9,ricciardo,1:56.039
2021,1,33,10,stroll,1:35.429
2021,1,33,11,russell,1:37.714
2021,1,33,12,raikkonen,1:36.786
2021,1,33,13,vettel,1:36.492
2021,1,33,14,ocon,1:35.250
2021,1,33,15,giovinazzi,1:36.937
2021,1,33,16,gasly,1:36.357
2021,1,33,17,mick_schumacher,1:40.674
2021,1,33,18,latifi,1:58.954
2021,1,34,1,max_verstappen,1:35.638
2021,1,34,2,hamilton,1:34.665
2021,1,34,3,bottas,1:34.472
2021,1,34,4,perez,1:35.796
2021,1,34,5,sainz,1:36.635
2021,1,34,6,norris,1:56.810
2021,1,34,7,leclerc,1:35.096
2021,1,34,8,ricciardo,1:35.633
2021,1,34,9,stroll,1:35.328
2021,1,34,10,russell,1:37.350
2021,1,34,11,raikkonen,1:36.014
2021,1,34,12,vettel,1:36.041
2021,1,34,13,tsunoda,1:55.773
2021,1,34,14,ocon,1:35.975
2021,1,34,15,giovinazzi,1:36.088
2021,1,34,16,gasly,1:36.689
2021,1,34,17,latifi,1:37.348
2021,1,34,18,mick_schumacher,1:59.708
2021,1,35,1,max_verstappen,1:35.593
2021,1,35,2,hamilton,1:34.745
2021,1,35,3,bottas,1:34.400
2021,1,35,4,perez,1:36.056
2021,1,35,5,sainz,1:36.584
2021,1,35,6,norris,1:34.899
2021,1,35,7,leclerc,1:35.141
2021,1,35,8,ricciardo,1:35.429
2021,1,35,9,stroll,1:35.549
2021,1,35,10,russell,1:37.695
2021,1,35,11,raikkonen,1:36.791
2021,1,35,12,vettel,1:36.249
2021,1,35,13,tsunoda,1:35.488
2021,1,35,14,ocon,1:35.848
2021,1,35,15,giovinazzi,1:36.110
2021,1,35,16,gasly,1:38.745
2021,1,35,17,latifi,1:37.437
2021,1,35,18,mick_schumacher,1:36.711
2021,1,36,1,max_verstappen,1:35.721
2021,1,36,2,hamilton,1:34.754
2021,1,36,3,bottas,1:34.461
2021,1,36,4,perez,1:35.970
2021,1,36,5,sainz,1:36.713
2021,1,36,6,norris,1:34.647
2021,1,36,7,leclerc,1:35.055
2021,1,36,8,ricciardo,1:34.932
2021,1,36,9,stroll,1:35.455
2021,1,36,10,raikkonen,1:36.110
2021,1,36,11,tsunoda,1:35.977
2021,1,36,12,vettel,1:37.852
2021,1,36,13,russell,1:42.693
2021,1,36,14,ocon,1:35.721
2021,1,36,15,giovinazzi,1:35.713
2021,1,36,16,gasly,1:36.891
2021,1,36,17,latifi,1:37.610
2021,1,36,18,mick_schumacher,1:36.722
2021,1,37,1,max_verstappen,1:35.620
2021,1,37,2,hamilton,1:34.740
2021,1,37,3,bottas,1:34.399
2021,1,37,4,perez,1:35.987
2021,1,37,5,norris,1:34.501
2021,1,37,6,sainz,1:39.631
2021,1,37,7,leclerc,1:35.020
2021,1,37,8,ricciardo,1:35.199
2021,1,37,9,stroll,1:35.464
2021,1,37,10,raikkonen,1:35.842
2021,1,37,11,tsunoda,1:34.918
2021,1,37,12,vettel,1:36.733
2021,1,37,13,ocon,1:35.708
2021,1,37,14,giovinazzi,1:35.952
2021,1,37,15,gasly,1:36.736
2021,1,37,16,russell,1:55.220
2021,1,37,17,latifi,1:37.971
2021,1,37,18,mick_schumacher,1:38.714
2021,1,38,1,max_verstappen,1:35.921
2021,1,38,2,hamilton,1:34.720
2021,1,38,3,bottas,1:34.418
2021,1,38,4,perez,1:38.802
2021,1,38,5,norris,1:34.396
2021,1,38,6,leclerc,1:35.264
2021,1,38,7,ricciardo,1:35.201
