season,round,lap,position,driverId,time
2020,3,21,10,ricciardo,1:23.038
2020,3,21,11,sainz,1:22.923
2020,3,21,12,raikkonen,1:23.295
2020,3,21,13,ocon,1:23.215
2020,3,21,14,norris,1:23.963
2020,3,21,15,leclerc,1:44.896
2020,3,21,16,kvyat,1:24.645
2020,3,21,17,russell,1:22.549
2020,3,21,18,giovinazzi,1:42.963
2020,3,21,19,latifi,1:24.447
2020,3,22,1,hamilton,1:21.727
2020,3,22,2,max_verstappen,1:21.520
2020,3,22,3,stroll,1:21.868
2020,3,22,4,bottas,1:21.635
2020,3,22,5,kevin_magnussen,1:24.114
2020,3,22,6,grosjean,1:23.581
2020,3,22,7,albon,1:22.720
2020,3,22,8,vettel,1:22.331
2020,3,22,9,perez,1:22.090
2020,3,22,10,ricciardo,1:23.003
2020,3,22,11,sainz,1:23.550
2020,3,22,12,raikkonen,1:23.135
2020,3,22,13,ocon,1:23.483
2020,3,22,14,norris,1:23.762
2020,3,22,15,leclerc,1:22.131
2020,3,22,16,kvyat,1:22.541
2020,3,22,17,russell,1:22.493
2020,3,22,18,giovinazzi,1:21.963
2020,3,22,19,latifi,1:26.621
2020,3,23,1,hamilton,1:21.687
2020,3,23,2,max_verstappen,1:21.893
2020,3,23,3,stroll,1:22.009
2020,3,23,4,bottas,1:21.726
2020,3,23,5,kevin_magnussen,1:24.145
2020,3,23,6,grosjean,1:23.446
2020,3,23,7,albon,1:23.134
2020,3,23,8,vettel,1:22.808
2020,3,23,9,perez,1:21.914
2020,3,23,10,ricciardo,1:22.790
2020,3,23,11,sainz,1:23.144
2020,3,23,12,raikkonen,1:23.112
2020,3,23,13,ocon,1:23.221
2020,3,23,14,norris,1:23.762
2020,3,23,15,leclerc,1:21.367
2020,3,23,16,kvyat,1:22.434
2020,3,23,17,russell,1:21.884
2020,3,23,18,giovinazzi,1:21.765
2020,3,23,19,latifi,1:24.280
2020,3,24,1,hamilton,1:21.341
2020,3,24,2,max_verstappen,1:21.747
2020,3,24,3,stroll,1:22.109
2020,3,24,4,bottas,1:21.683
2020,3,24,5,kevin_magnussen,1:23.275
2020,3,24,6,grosjean,1:23.700
2020,3,24,7,albon,1:23.026
2020,3,24,8,vettel,1:22.980
2020,3,24,9,perez,1:21.928
2020,3,24,10,ricciardo,1:22.704
2020,3,24,11,sainz,1:22.850
2020,3,24,12,raikkonen,1:23.205
2020,3,24,13,ocon,1:23.283
2020,3,24,14,norris,1:24.758
2020,3,24,15,leclerc,1:21.469
2020,3,24,16,kvyat,1:22.898
2020,3,24,17,russell,1:21.685
2020,3,24,18,giovinazzi,1:22.571
2020,3,24,19,latifi,1:24.327
2020,3,25,1,hamilton,1:21.950
2020,3,25,2,max_verstappen,1:21.847
2020,3,25,3,stroll,1:22.154
2020,3,25,4,bottas,1:22.224
2020,3,25,5,kevin_magnussen,1:23.400
2020,3,25,6,grosjean,1:23.342
2020,3,25,7,albon,1:22.790
2020,3,25,8,vettel,1:22.787
2020,3,25,9,perez,1:22.159
2020,3,25,10,ricciardo,1:22.728
2020,3,25,11,sainz,1:22.772
2020,3,25,12,raikkonen,1:23.326
2020,3,25,13,ocon,1:22.872
2020,3,25,14,norris,1:23.434
2020,3,25,15,leclerc,1:22.421
2020,3,25,16,kvyat,1:21.940
2020,3,25,17,russell,1:21.995
2020,3,25,18,giovinazzi,1:22.033
2020,3,25,19,latifi,1:24.105
2020,3,26,1,hamilton,1:21.390
2020,3,26,2,max_verstappen,1:21.722
2020,3,26,3,stroll,1:21.882
2020,3,26,4,bottas,1:21.828
2020,3,26,5,kevin_magnussen,1:23.372
2020,3,26,6,grosjean,1:23.486
2020,3,26,7,albon,1:22.860
2020,3,26,8,vettel,1:22.766
2020,3,26,9,perez,1:22.231
2020,3,26,10,ricciardo,1:22.687
2020,3,26,11,sainz,1:22.681
2020,3,26,12,raikkonen,1:23.377
2020,3,26,13,ocon,1:25.142
2020,3,26,14,norris,1:22.833
2020,3,26,15,leclerc,1:22.663
2020,3,26,16,kvyat,1:21.944
2020,3,26,17,russell,1:21.691
2020,3,26,18,giovinazzi,1:22.283
2020,3,26,19,latifi,1:24.102
2020,3,27,1,hamilton,1:21.741
2020,3,27,2,max_verstappen,1:21.739
2020,3,27,3,stroll,1:21.946
2020,3,27,4,bottas,1:22.089
2020,3,27,5,kevin_magnussen,1:23.647
2020,3,27,6,grosjean,1:23.733
2020,3,27,7,albon,1:23.149
2020,3,27,8,vettel,1:23.042
2020,3,27,9,perez,1:22.555
2020,3,27,10,ricciardo,1:22.509
2020,3,27,11,sainz,1:22.574
2020,3,27,12,raikkonen,1:22.840
2020,3,27,13,ocon,1:22.561
2020,3,27,14,norris,1:22.747
2020,3,27,15,leclerc,1:22.755
2020,3,27,16,kvyat,1:21.811
2020,3,27,17,russell,1:22.133
2020,3,27,18,giovinazzi,1:22.366
2020,3,27,19,latifi,1:24.880
2020,3,28,1,hamilton,1:21.532
2020,3,28,2,max_verstappen,1:21.809
2020,3,28,3,stroll,1:21.975
2020,3,28,4,bottas,1:22.207
2020,3,28,5,kevin_magnussen,1:23.268
2020,3,28,6,grosjean,1:23.829
2020,3,28,7,albon,1:23.710
2020,3,28,8,vettel,1:23.404
2020,3,28,9,perez,1:23.108
2020,3,28,10,ricciardo,1:22.605
2020,3,28,11,sainz,1:22.596
2020,3,28,12,raikkonen,1:24.798
2020,3,28,13,ocon,1:22.642
2020,3,28,14,norris,1:22.756
2020,3,28,15,leclerc,1:22.711
2020,3,28,16,kvyat,1:21.794
2020,3,28,17,russell,1:22.201
2020,3,28,18,giovinazzi,1:22.482
2020,3,28,19,latifi,1:30.030
2020,3,29,1,hamilton,1:21.265
2020,3,29,2,max_verstappen,1:21.936
2020,3,29,3,stroll,1:22.228
2020,3,29,4,bottas,1:22.275
2020,3,29,5,kevin_magnussen,1:23.355
2020,3,29,6,albon,1:23.491
2020,3,29,7,grosjean,1:25.805
2020,3,29,8,perez,1:23.982
2020,3,29,9,vettel,1:27.223
2020,3,29,10,ricciardo,1:22.462
2020,3,29,11,sainz,1:22.583
2020,3,29,12,raikkonen,1:23.166
2020,3,29,13,ocon,1:22.750
2020,3,29,14,norris,1:22.625
2020,3,29,15,leclerc,1:22.807
2020,3,29,16,kvyat,1:21.728
2020,3,29,17,russell,1:22.116
2020,3,29,18,giovinazzi,1:22.423
2020,3,29,19,latifi,1:28.003
2020,3,30,1,hamilton,1:21.198
2020,3,30,2,max_verstappen,1:22.188
2020,3,30,3,stroll,1:22.152
2020,3,30,4,bottas,1:22.243
2020,3,30,5,kevin_magnussen,1:23.516
2020,3,30,6,albon,1:22.849
2020,3,30,7,grosjean,1:24.377
2020,3,30,8,perez,1:23.491
2020,3,30,9,ricciardo,1:23.714
2020,3,30,10,sainz,1:22.917
2020,3,30,11,raikkonen,1:23.124
2020,3,30,12,vettel,1:41.180
2020,3,30,13,ocon,1:23.634
2020,3,30,14,norris,1:22.839
2020,3,30,15,leclerc,1:22.665
2020,3,30,16,kvyat,1:21.933
2020,3,30,17,russell,1:22.026
2020,3,30,18,giovinazzi,1:22.369
2020,3,30,19,latifi,1:24.191
2020,3,31,1,hamilton,1:21.315
2020,3,31,2,max_verstappen,1:22.340
2020,3,31,3,stroll,1:22.324
2020,3,31,4,bottas,1:22.049
2020,3,31,5,kevin_magnussen,1:22.988
2020,3,31,6,albon,1:22.750
2020,3,31,7,perez,1:22.171
2020,3,31,8,grosjean,1:25.150
2020,3,31,9,ricciardo,1:22.645
2020,3,31,10,sainz,1:23.098
2020,3,31,11,vettel,1:20.786
2020,3,31,12,raikkonen,1:24.084
2020,3,31,13,norris,1:23.277
2020,3,31,14,leclerc,1:23.263
2020,3,31,15,ocon,1:26.027
2020,3,31,16,kvyat,1:22.113
2020,3,31,17,russell,1:22.199
2020,3,31,18,giovinazzi,1:22.221
2020,3,31,19,latifi,1:30.403
2020,3,32,1,hamilton,1:21.508
2020,3,32,2,max_verstappen,1:22.877
2020,3,32,3,stroll,1:22.395
2020,3,32,4,bottas,1:22.241
2020,3,32,5,kevin_magnussen,1:23.034
2020,3,32,6,albon,1:22.646
2020,3,32,7,perez,1:22.479
2020,3,32,8,grosjean,1:24.025
2020,3,32,9,ricciardo,1:23.159
2020,3,32,10,sainz,1:22.676
2020,3,32,11,vettel,1:20.734
2020,3,32,12,raikkonen,1:23.431
2020,3,32,13,leclerc,1:21.763
2020,3,32,14,norris,1:24.527
2020,3,32,15,kvyat,1:22.296
2020,3,32,16,russell,1:24.164
2020,3,32,17,ocon,1:42.970
2020,3,32,18,giovinazzi,1:22.537
2020,3,32,19,latifi,1:58.604
2020,3,33,1,hamilton,1:21.553
2020,3,33,2,max_verstappen,1:22.531
2020,3,33,3,stroll,1:23.570
2020,3,33,4,bottas,1:25.627
2020,3,33,5,kevin_magnussen,1:23.162
2020,3,33,6,albon,1:22.669
2020,3,33,7,perez,1:22.461
2020,3,33,8,ricciardo,1:22.107
2020,3,33,9,grosjean,1:26.100
2020,3,33,10,sainz,1:24.849
2020,3,33,11,vettel,1:21.617
2020,3,33,12,leclerc,1:22.398
2020,3,33,13,raikkonen,1:26.226
2020,3,33,14,norris,1:22.949
2020,3,33,15,kvyat,1:22.124
2020,3,33,16,russell,1:22.807
2020,3,33,17,ocon,1:22.481
2020,3,33,18,giovinazzi,1:22.783
2020,3,33,19,latifi,1:24.269
2020,3,34,1,hamilton,1:21.693
2020,3,34,2,max_verstappen,1:22.736
2020,3,34,3,stroll,1:23.151
2020,3,34,4,bottas,1:38.262
2020,3,34,5,kevin_magnussen,1:23.998
2020,3,34,6,perez,1:22.811
2020,3,34,7,albon,1:25.954
2020,3,34,8,ricciardo,1:22.318
2020,3,34,9,sainz,1:22.361
2020,3,34,10,vettel,1:21.867
2020,3,34,11,grosjean,1:31.657
2020,3,34,12,leclerc,1:21.723
2020,3,34,13,norris,1:22.665
2020,3,34,14,kvyat,1:23.227
2020,3,34,15,ocon,1:22.394
2020,3,34,16,russell,1:25.545
2020,3,34,17,raikkonen,1:49.464
2020,3,34,18,giovinazzi,1:23.710
2020,3,34,19,latifi,1:23.327
2020,3,35,1,hamilton,1:23.684
2020,3,35,2,max_verstappen,1:23.376
2020,3,35,3,stroll,1:26.452
2020,3,35,4,bottas,1:20.359
2020,3,35,5,kevin_magnussen,1:28.082
2020,3,35,6,perez,1:26.055
2020,3,35,7,ricciardo,1:22.160
2020,3,35,8,sainz,1:22.562
2020,3,35,9,vettel,1:22.539
2020,3,35,10,albon,1:41.225
2020,3,35,11,leclerc,1:22.384
2020,3,35,12,norris,1:24.942
2020,3,35,13,kvyat,1:23.008
2020,3,35,14,grosjean,1:43.606
2020,3,35,15,ocon,1:22.064
2020,3,35,16,russell,1:23.151
2020,3,35,17,raikkonen,1:22.241
2020,3,35,18,giovinazzi,1:23.467
2020,3,35,19,latifi,1:26.788
2020,3,36,1,hamilton,1:21.455
2020,3,36,2,max_verstappen,1:25.839
2020,3,36,3,bottas,1:20.128
2020,3,36,4,stroll,1:40.902
2020,3,36,5,ricciardo,1:21.567
2020,3,36,6,sainz,1:22.077
2020,3,36,7,vettel,1:21.808
2020,3,36,8,kevin_magnussen,1:43.831
2020,3,36,9,albon,1:23.315
2020,3,36,10,perez,1:40.279
2020,3,36,11,leclerc,1:23.360
2020,3,36,12,kvyat,1:21.915
2020,3,36,13,grosjean,1:21.536
2020,3,36,14,ocon,1:21.615
2020,3,36,15,norris,1:42.311
2020,3,36,16,russell,1:23.740
2020,3,36,17,raikkonen,1:23.753
2020,3,36,18,giovinazzi,1:23.118
2020,3,36,19,latifi,1:23.565
2020,3,37,1,hamilton,1:23.974
2020,3,37,2,max_verstappen,1:40.097
2020,3,37,3,bottas,1:19.656
2020,3,37,4,stroll,1:21.144
2020,3,37,5,ricciardo,1:21.545
2020,3,37,6,sainz,1:21.865
2020,3,37,7,vettel,1:21.091
2020,3,37,8,albon,1:20.324
2020,3,37,9,kevin_magnussen,1:22.928
2020,3,37,10,perez,1:21.763
2020,3,37,11,leclerc,1:21.962
2020,3,37,12,kvyat,1:22.304
2020,3,37,13,grosjean,1:21.370
2020,3,37,14,ocon,1:20.772
2020,3,37,15,norris,1:21.087
2020,3,37,16,russell,1:24.368
2020,3,37,17,raikkonen,1:21.625
2020,3,37,18,giovinazzi,1:23.999
2020,3,37,19,latifi,1:23.267
2020,3,38,1,hamilton,1:40.605
2020,3,38,2,max_verstappen,1:20.492
2020,3,38,3,bottas,1:18.945
2020,3,38,4,stroll,1:21.205
2020,3,38,5,ricciardo,1:21.562
2020,3,38,6,sainz,1:21.763
2020,3,38,7,vettel,1:21.129
2020,3,38,8,albon,1:20.610
2020,3,38,9,kevin_magnussen,1:21.366
2020,3,38,10,perez,1:21.282
2020,3,38,11,leclerc,1:21.721
2020,3,38,12,kvyat,1:21.682
2020,3,38,13,grosjean,1:20.965
2020,3,38,14,ocon,1:20.579
2020,3,38,15,norris,1:20.224
2020,3,38,16,russell,1:22.112
2020,3,38,17,raikkonen,1:24.009
2020,3,38,18,giovinazzi,1:22.940
2020,3,38,19,latifi,1:25.677
2020,3,39,1,hamilton,1:20.301
2020,3,39,2,max_verstappen,1:20.265
2020,3,39,3,bottas,1:19.943
2020,3,39,4,stroll,1:20.955
2020,3,39,5,ricciardo,1:21.720
2020,3,39,6,sainz,1:22.121
2020,3,39,7,vettel,1:20.966
2020,3,39,8,albon,1:20.703
2020,3,39,9,perez,1:20.090
2020,3,39,10,kevin_magnussen,1:22.922
2020,3,39,11,leclerc,1:21.436
2020,3,39,12,kvyat,1:21.233
2020,3,39,13,grosjean,1:20.946
2020,3,39,14,ocon,1:20.649
2020,3,39,15,norris,1:20.048
2020,3,39,16,russell,1:23.902
2020,3,39,17,raikkonen,1:22.616
2020,3,39,18,giovinazzi,1:22.807
2020,3,39,19,latifi,1:48.640
2020,3,40,1,hamilton,1:20.092
2020,3,40,2,max_verstappen,1:20.090
2020,3,40,3,bottas,1:19.102
2020,3,40,4,stroll,1:21.237
2020,3,40,5,ricciardo,1:21.426
2020,3,40,6,vettel,1:20.856
2020,3,40,7,sainz,1:25.041
2020,3,40,8,albon,1:20.415
2020,3,40,9,perez,1:20.445
2020,3,40,10,kevin_magnussen,1:21.642
2020,3,40,11,leclerc,1:21.634
2020,3,40,12,kvyat,1:21.386
2020,3,40,13,grosjean,1:21.182
2020,3,40,14,ocon,1:20.261
2020,3,40,15,norris,1:20.155
2020,3,40,16,russell,1:21.833
2020,3,40,17,raikkonen,1:21.830
2020,3,40,18,giovinazzi,1:25.712
2020,3,40,19,latifi,1:50.150
2020,3,41,1,hamilton,1:19.846
2020,3,41,2,max_verstappen,1:19.906
2020,3,41,3,bottas,1:19.134
2020,3,41,4,stroll,1:21.589
2020,3,41,5,ricciardo,1:21.566
2020,3,41,6,vettel,1:20.503
2020,3,41,7,albon,1:20.264
2020,3,41,8,perez,1:20.431
2020,3,41,9,kevin_magnussen,1:21.154
2020,3,41,10,leclerc,1:21.223
2020,3,41,11,sainz,1:39.868
2020,3,41,12,kvyat,1:22.097
2020,3,41,13,grosjean,1:22.391
2020,3,41,14,ocon,1:20.898
2020,3,41,15,norris,1:21.068
2020,3,41,16,russell,1:21.880
2020,3,41,17,raikkonen,1:21.730
2020,3,41,18,giovinazzi,1:41.758
2020,3,41,19,latifi,1:23.645
2020,3,42,1,hamilton,1:19.862
2020,3,42,2,max_verstappen,1:20.299
2020,3,42,3,bottas,1:19.414
2020,3,42,4,stroll,1:20.929
2020,3,42,5,ricciardo,1:22.376
2020,3,42,6,vettel,1:20.878
2020,3,42,7,albon,1:20.336
2020,3,42,8,perez,1:20.212
2020,3,42,9,kevin_magnussen,1:20.978
2020,3,42,10,leclerc,1:22.920
2020,3,42,11,sainz,1:20.066
2020,3,42,12,kvyat,1:21.058
2020,3,42,13,grosjean,1:21.687
2020,3,42,14,ocon,1:20.884
2020,3,42,15,norris,1:19.945
2020,3,42,16,russell,1:21.197
2020,3,42,17,raikkonen,1:21.733
2020,3,42,18,giovinazzi,1:20.722
2020,3,42,19,latifi,1:22.342
2020,3,43,1,hamilton,1:20.360
2020,3,43,2,max_verstappen,1:20.175
2020,3,43,3,bottas,1:19.768
2020,3,43,4,stroll,1:20.751
2020,3,43,5,ricciardo,1:24.270
2020,3,43,6,vettel,1:20.966
2020,3,43,7,albon,1:21.087
2020,3,43,8,perez,1:20.602
2020,3,43,9,kevin_magnussen,1:20.803
2020,3,43,10,leclerc,1:21.479
2020,3,43,11,sainz,1:20.233
2020,3,43,12,kvyat,1:21.251
2020,3,43,13,grosjean,1:22.026
2020,3,43,14,ocon,1:21.625
2020,3,43,15,norris,1:20.912
2020,3,43,16,russell,1:21.460
2020,3,43,17,raikkonen,1:22.199
2020,3,43,18,giovinazzi,1:20.262
2020,3,43,19,latifi,1:22.058
2020,3,44,1,hamilton,1:19.963
2020,3,44,2,max_verstappen,1:20.659
2020,3,44,3,bottas,1:20.147
2020,3,44,4,stroll,1:20.822
2020,3,44,5,vettel,1:20.807
2020,3,44,6,albon,1:20.511
2020,3,44,7,perez,1:20.686
2020,3,44,8,kevin_magnussen,1:23.491
2020,3,44,9,ricciardo,1:39.420
2020,3,44,10,leclerc,1:23.184
2020,3,44,11,sainz,1:21.065
2020,3,44,12,kvyat,1:21.545
2020,3,44,13,grosjean,1:21.403
2020,3,44,14,ocon,1:21.008
2020,3,44,15,norris,1:20.666
2020,3,44,16,russell,1:21.320
2020,3,44,17,raikkonen,1:21.055
2020,3,44,18,giovinazzi,1:20.096
2020,3,44,19,latifi,1:22.510
2020,3,45,1,hamilton,1:19.824
2020,3,45,2,max_verstappen,1:20.437
2020,3,45,3,bottas,1:19.679
2020,3,45,4,stroll,1:20.778
2020,3,45,5,vettel,1:20.408
2020,3,45,6,albon,1:20.305
2020,3,45,7,perez,1:20.214
2020,3,45,8,kevin_magnussen,1:21.014
2020,3,45,9,ricciardo,1:19.727
2020,3,45,10,leclerc,1:21.223
2020,3,45,11,sainz,1:20.752
2020,3,45,12,kvyat,1:21.207
2020,3,45,13,grosjean,1:21.458
2020,3,45,14,ocon,1:21.168
2020,3,45,15,norris,1:23.713
2020,3,45,16,russell,1:21.164
2020,3,45,17,raikkonen,1:21.260
2020,3,45,18,giovinazzi,1:20.235
2020,3,45,19,latifi,1:23.266
2020,3,46,1,hamilton,1:19.737
2020,3,46,2,max_verstappen,1:20.617
2020,3,46,3,bottas,1:20.542
2020,3,46,4,stroll,1:20.746
2020,3,46,5,vettel,1:20.624
2020,3,46,6,albon,1:20.346
2020,3,46,7,perez,1:20.589
2020,3,46,8,ricciardo,1:19.532
2020,3,46,9,kevin_magnussen,1:22.926
2020,3,46,10,leclerc,1:20.982
2020,3,46,11,sainz,1:21.755
2020,3,46,12,kvyat,1:21.371
2020,3,46,13,grosjean,1:22.114
2020,3,46,14,ocon,1:21.326
2020,3,46,15,norris,1:21.915
2020,3,46,16,russell,1:21.677
2020,3,46,17,raikkonen,1:21.477
2020,3,46,18,giovinazzi,1:20.424
2020,3,46,19,latifi,1:23.424
2020,3,47,1,hamilton,1:19.870
2020,3,47,2,max_verstappen,1:20.211
2020,3,47,3,bottas,1:20.490
2020,3,47,4,stroll,1:20.922
2020,3,47,5,vettel,1:20.865
2020,3,47,6,albon,1:20.578
2020,3,47,7,perez,1:20.582
2020,3,47,8,ricciardo,1:20.196
2020,3,47,9,kevin_magnussen,1:21.244
2020,3,47,10,leclerc,1:21.242
2020,3,47,11,sainz,1:20.794
2020,3,47,12,kvyat,1:21.238
2020,3,47,13,ocon,1:20.844
2020,3,47,14,grosjean,1:26.179
2020,3,47,15,norris,1:21.162
2020,3,47,16,russell,1:21.457
2020,3,47,17,raikkonen,1:21.317
2020,3,47,18,giovinazzi,1:20.536
2020,3,47,19,latifi,1:25.603
2020,3,48,1,hamilton,1:19.715
2020,3,48,2,max_verstappen,1:20.573
2020,3,48,3,bottas,1:21.285
2020,3,48,4,stroll,1:20.713
2020,3,48,5,vettel,1:20.456
2020,3,48,6,albon,1:20.368
2020,3,48,7,perez,1:20.267
2020,3,48,8,ricciardo,1:19.799
2020,3,48,9,kevin_magnussen,1:21.030
2020,3,48,10,leclerc,1:21.271
2020,3,48,11,sainz,1:20.886
2020,3,48,12,kvyat,1:21.318
2020,3,48,13,ocon,1:24.388
2020,3,48,14,norris,1:20.705
2020,3,48,15,grosjean,1:24.270
2020,3,48,16,russell,1:21.458
2020,3,48,17,raikkonen,1:21.370
2020,3,48,18,giovinazzi,1:20.563
2020,3,48,19,latifi,1:26.567
2020,3,49,1,hamilton,1:19.849
2020,3,49,2,max_verstappen,1:20.268
2020,3,49,3,bottas,1:22.602
2020,3,49,4,stroll,1:21.207
2020,3,49,5,vettel,1:20.363
2020,3,49,6,albon,1:20.510
2020,3,49,7,perez,1:20.604
2020,3,49,8,ricciardo,1:19.877
2020,3,49,9,kevin_magnussen,1:21.005
2020,3,49,10,leclerc,1:21.349
2020,3,49,11,sainz,1:21.464
2020,3,49,12,kvyat,1:21.180
2020,3,49,13,ocon,1:20.350
2020,3,49,14,norris,1:20.548
2020,3,49,15,grosjean,1:22.188
2020,3,49,16,russell,1:21.767
2020,3,49,17,raikkonen,1:22.811
2020,3,49,18,giovinazzi,1:20.483
2020,3,49,19,latifi,1:24.834
2020,3,50,1,hamilton,1:20.250
2020,3,50,2,max_verstappen,1:19.830
2020,3,50,3,bottas,1:37.094
2020,3,50,4,stroll,1:21.595
2020,3,50,5,vettel,1:20.621
2020,3,50,6,albon,1:20.271
2020,3,50,7,perez,1:20.715
2020,3,50,8,ricciardo,1:19.830
2020,3,50,9,kevin_magnussen,1:20.843
2020,3,50,10,leclerc,1:21.127
2020,3,50,11,sainz,1:21.421
2020,3,50,12,kvyat,1:21.083
2020,3,50,13,ocon,1:20.494
2020,3,50,14,norris,1:20.522
2020,3,50,15,grosjean,1:21.578
2020,3,50,16,raikkonen,1:22.069
2020,3,50,17,russell,1:26.125
2020,3,50,18,giovinazzi,1:20.629
2020,3,50,19,latifi,1:25.084
2020,3,51,1,hamilton,1:20.155
2020,3,51,2,max_verstappen,1:19.827
2020,3,51,3,bottas,1:18.435
2020,3,51,4,stroll,1:20.899
2020,3,51,5,vettel,1:20.647
2020,3,51,6,albon,1:20.295
2020,3,51,7,perez,1:20.310
2020,3,51,8,ricciardo,1:20.335
2020,3,51,9,kevin_magnussen,1:20.557
2020,3,51,10,leclerc,1:21.769
2020,3,51,11,sainz,1:21.629
2020,3,51,12,kvyat,1:20.946
2020,3,51,13,ocon,1:20.590
2020,3,51,14,norris,1:20.471
2020,3,51,15,grosjean,1:21.563
2020,3,51,16,raikkonen,1:22.033
2020,3,51,17,giovinazzi,1:20.771
2020,3,51,18,russell,1:40.660
2020,3,51,19,latifi,1:24.458
2020,3,52,1,hamilton,1:20.125
2020,3,52,2,max_verstappen,1:19.975
2020,3,52,3,bottas,1:17.913
2020,3,52,4,stroll,1:23.652
2020,3,52,5,vettel,1:21.081
2020,3,52,6,albon,1:20.843
2020,3,52,7,perez,1:20.556
2020,3,52,8,ricciardo,1:20.174
2020,3,52,9,kevin_magnussen,1:20.816
2020,3,52,10,leclerc,1:21.033
2020,3,52,11,sainz,1:21.108
2020,3,52,12,kvyat,1:23.673
2020,3,52,13,ocon,1:20.545
2020,3,52,14,norris,1:20.543
2020,3,52,15,grosjean,1:21.528
2020,3,52,16,raikkonen,1:20.854
2020,3,52,17,giovinazzi,1:20.605
2020,3,52,18,russell,1:20.514
2020,3,52,19,latifi,1:27.810
2020,3,53,1,hamilton,1:19.573
2020,3,53,2,max_verstappen,1:19.872
2020,3,53,3,bottas,1:18.039
2020,3,53,4,stroll,1:38.188
2020,3,53,5,vettel,1:21.596
2020,3,53,6,albon,1:21.025
2020,3,53,7,perez,1:22.608
2020,3,53,8,ricciardo,1:20.176
2020,3,53,9,kevin_magnussen,1:20.984
2020,3,53,10,leclerc,1:21.224
2020,3,53,11,sainz,1:21.340
2020,3,53,12,kvyat,1:21.177
2020,3,53,13,ocon,1:20.555
2020,3,53,14,norris,1:20.540
2020,3,53,15,grosjean,1:23.492
2020,3,53,16,raikkonen,1:20.583
2020,3,53,17,giovinazzi,1:20.549
2020,3,53,18,russell,1:20.164
2020,3,53,19,latifi,1:46.840
2020,3,54,1,hamilton,1:20.306
2020,3,54,2,max_verstappen,1:19.763
2020,3,54,3,bottas,1:18.546
2020,3,54,4,stroll,1:19.550
2020,3,54,5,vettel,1:20.964
2020,3,54,6,albon,1:20.788
2020,3,54,7,perez,1:20.952
2020,3,54,8,ricciardo,1:20.365
2020,3,54,9,kevin_magnussen,1:20.712
2020,3,54,10,leclerc,1:21.175
2020,3,54,11,sainz,1:20.932
2020,3,54,12,kvyat,1:21.196
2020,3,54,13,ocon,1:20.595
2020,3,54,14,norris,1:20.249
2020,3,54,15,grosjean,1:21.443
2020,3,54,16,raikkonen,1:20.533
2020,3,54,17,giovinazzi,1:20.660
2020,3,54,18,russell,1:20.238
2020,3,54,19,latifi,1:24.331
2020,3,55,1,hamilton,1:19.267
2020,3,55,2,max_verstappen,1:19.886
2020,3,55,3,bottas,1:18.694
2020,3,55,4,stroll,1:20.012
2020,3,55,5,vettel,1:20.623
2020,3,55,6,albon,1:21.520
2020,3,55,7,perez,1:20.308
2020,3,55,8,ricciardo,1:20.246
2020,3,55,9,kevin_magnussen,1:20.836
2020,3,55,10,leclerc,1:21.594
2020,3,55,11,sainz,1:21.630
2020,3,55,12,kvyat,1:21.286
2020,3,55,13,ocon,1:20.664
2020,3,55,14,norris,1:20.374
2020,3,55,15,grosjean,1:21.291
2020,3,55,16,raikkonen,1:20.568
2020,3,55,17,giovinazzi,1:21.407
2020,3,55,18,russell,1:22.853
2020,3,55,19,latifi,1:22.952
2020,3,56,1,hamilton,1:20.196
2020,3,56,2,max_verstappen,1:20.217
2020,3,56,3,bottas,1:18.373
2020,3,56,4,stroll,1:20.253
2020,3,56,5,vettel,1:20.928
2020,3,56,6,albon,1:22.337
2020,3,56,7,perez,1:21.065
2020,3,56,8,ricciardo,1:20.768
2020,3,56,9,kevin_magnussen,1:20.864
2020,3,56,10,leclerc,1:21.327
2020,3,56,11,sainz,1:23.061
2020,3,56,12,kvyat,1:21.320
2020,3,56,13,ocon,1:21.250
2020,3,56,14,norris,1:21.051
2020,3,56,15,grosjean,1:21.027
2020,3,56,16,raikkonen,1:20.409
2020,3,56,17,giovinazzi,1:22.225
2020,3,56,18,russell,1:21.023
2020,3,56,19,latifi,1:33.357
2020,3,57,1,hamilton,1:19.599
2020,3,57,2,max_verstappen,1:20.465
2020,3,57,3,bottas,1:18.854
2020,3,57,4,stroll,1:20.262
2020,3,57,5,vettel,1:22.882
2020,3,57,6,albon,1:20.740
2020,3,57,7,perez,1:20.922
2020,3,57,8,ricciardo,1:20.506
2020,3,57,9,kevin_magnussen,1:20.765
2020,3,57,10,leclerc,1:23.811
2020,3,57,11,sainz,1:22.084
2020,3,57,12,kvyat,1:21.417
2020,3,57,13,ocon,1:21.492
2020,3,57,14,norris,1:22.950
2020,3,57,15,grosjean,1:20.933
2020,3,57,16,raikkonen,1:21.390
2020,3,57,17,giovinazzi,1:20.944
2020,3,57,18,russell,1:21.056
2020,3,57,19,latifi,1:22.395
2020,3,58,1,hamilton,1:19.269
2020,3,58,2,max_verstappen,1:19.767
2020,3,58,3,bottas,1:19.548
2020,3,58,4,stroll,1:19.475
2020,3,58,5,vettel,1:20.495
2020,3,58,6,albon,1:20.489
2020,3,58,7,perez,1:20.606
2020,3,58,8,ricciardo,1:20.617
2020,3,58,9,kevin_magnussen,1:20.739
2020,3,58,10,leclerc,1:21.956
2020,3,58,11,sainz,1:21.746
2020,3,58,12,kvyat,1:23.688
